postUrl,profileUrl,pubDate,headline,description,username
https://www.instagram.com/p/C1Ak6IRyGTD/,https://www.instagram.com/lyncvan,2023-12-18T21:13:01.000Z,,"Tiny voices, big gratitude! Our little ones from LLH Sunday 123 had a lot to share with our amazing LYNC StepUp Volunteers. Their words, filled with joy and appreciation, echo the impact of kindness. ?? #LittleVoicesBigThanks #LYNCStepUp #CommunityLove #lyncvan #stepup #lyncstories	lyncvanhttps://www.instagram.com/p/C0-fN_BrXJi/	https://www.instagram.com/lyncvan	2023-12-18T01:44:10.000Z		Grateful for the heart and dedication of our amazing team leaders, the backbone of our Sundays StepUp Program. ?? Your dedication and passion light up our mission every week. Thank you, volunteers, for making it all possible! ?? #TeamLeaders #VolunteerAppreciation #sundayheroes #stepup #volunteers	lyncvan					https://www.instagram.com/p/C2V2__uvR9G/	https://www.instagram.com/mpc_ubc	2024-01-21T00:05:24.000Z		AUDIO JOUST 2 ?? Just a heads up, the MPC is doing a re-run of the infamous Audio Joust online from Jan 25th to Jan 28th ??! This will involve using pre-selected samples to make a short track (~2 minutes long), winner gets clout and the opportunity to pick the next sample. ?? Get your templates ready folks! ???	mpc_ubchttps://www.instagram.com/p/C2Qr48vP5Q8/	https://www.instagram.com/mpc_ubc	2024-01-18T23:52:07.000Z		Elevate your musical journey! ?? The SSN is back, and we’re ready to pair you with your musical kindred spirits to craft an ORIGINAL masterpiece from scratch. ??? Don’t miss out – sign up now! ?? Listen to some awesome creations from past students on our Spotify playlist! ???? [Link in bio] Whether you’re a seasoned pro or just starting, all skill levels are welcome. Form closes on January 24, so secure your spot today and let the creative sparks fly! ???? #SSNMusicCollab #CreateWithUs #MusicalConnections #CreativeCollaboration #MusicalJourney #ubc #ubclife #universityofbritishcolumbia #ubcmpc #ubcmusicproductionclub #ubcclubs #ubcams #amsclubs #musicproducer #mixing #mixengineer	mpc_ubchttps://www.instagram.com/p/C168j1kLtZx/	https://www.instagram.com/mpc_ubc	2024-01-10T13:14:29.000Z		?? MPC x St. Regis Lesson 2 ?? ????? Join us and the students of St. Regis Secondary School in a series of lectures to help them (and you!) go from beginner to pro. ????? ?? This lesson? Navigating REAPER, a low-cost industry-level DAW, hosted by Alerik! ?? Lesson takes place today (January 10th, 2024) from 5:30pm to 7:00pm at Ponderosa Commons North: Oak/Cedar House (PCN), Room 1009. Show up for an interactive lesson, a good crowd, and a relaxing time! ?? Also, feel free to attend future ?? MPC x St. Regis lessons for a structured and linear way to learn everything you need to know about music production, see ya there! ?? ?? #CreativeCollaboration #MusicalJourney #ubc #ubclife #universityofbritishcolumbia #ubcmpc #ubcmusicproductionclub #ubcclubs #ubcams #amsclubs #musicproducer #mixing #mixengineer	mpc_ubchttps://www.instagram.com/p/C12FrdrLf6B/	https://www.instagram.com/mpc_ubc	2024-01-08T15:58:18.000Z		?? Exciting news! The SSN is gearing up for another round, and we want YOU to be part of the creative journey! ??? Fill up the form by January 24th to join the musical adventure. ?? Dive into the vibes with some awesome creations from past students on our Spotify playlist! ???? [Link in bio] https://open.spotify.com/playlist/2C9bPfrKD7m3YepDiBXsvh?si=12fb7fca879141a6 ?? Ready to craft your own masterpiece from scratch? Join a talented group of musicians by applying – no membership required! ???? All skillsets and levels are welcome. Let’s create something magical together! ?? #SSNMusic #CreativeCollaboration #MusicalJourney #ubc #ubclife #universityofbritishcolumbia #ubcmpc #ubcmusicproductionclub #ubcclubs #ubcams #amsclubs #musicproducer #mixing #mixengineer	mpc_ubchttps://www.instagram.com/p/C11-l6XLaXz/	https://www.instagram.com/mpc_ubc	2024-01-08T14:56:03.000Z		SSN NOW OPEN ??Hey everyone! The Song Starters Network (SSN) is back to help y'all form collaborative groups, complete songs, and get them heard! Fill out the short form (linked in bio) by the 24th of January to participate and see below to learn more! ???? https://ca.cglink.me/2fM/s50912 Here’s a rough timeline for this term: ?? Approximate Timeline: Jan 24: SSN Entry form closes Jan 30: Groupings announced Feb 6: Introductory meetings April 1st: Submit finished song April 7th: CiTR Radio show April 16th: SSN Wrap Party If you've got some free time this term, consider applying, it only takes 2 minutes. If you have questions, email ssn.ubc@gmail.com or just shoot me a message! #SSNMusic #CreativeCollaboration #MusicalJourney #UBC #UBCLife #UniversityOfBritishColumbia #UBCMPC #UBCMusicProductionClub #UBCclubs #UBCAMS #AMSclubs #MusicProducer #Mixing #MixEngineer	mpc_ubchttps://www.instagram.com/p/C1tlottuX0L/	https://www.instagram.com/mpc_ubc	2024-01-05T08:44:03.000Z		?? The Song Starters Network (SSN) is back to help y'all form collaborative groups, complete songs, and get them heard! ??? We want YOU to join us on this creative journey through the SSN signup form, opening on January 8 – mark your calendars, it only takes 2 minutes to fill out! ?? Immerse yourself in the vibes of past student creations on our Spotify playlist! ???? [Link in bio] https://open.spotify.com/playlist/2C9bPfrKD7m3YepDiBXsvh?si=12fb7fca879141a6 ?? What’s the SSN? A chance to craft your own masterpiece from scratch! ???? Join a talented group of musicians by applying – no membership required! All skill sets and levels are welcome. ?? #SSNMusic #CreativeCollaboration #MusicalJourney #UBC #UBCLife #UniversityOfBritishColumbia #UBCMPC #UBCMusicProductionClub #UBCclubs #UBCAMS #AMSclubs #MusicProducer #Mixing #MixEngineer	mpc_ubchttps://www.instagram.com/p/C1BfN2CuXiQ/	https://www.instagram.com/mpc_ubc	2023-12-19T05:41:22.000Z		MISSED THE SHOW? ?? For those that missed the last episode of the SSN Radio Show (December 11, 2023 11am-12pm), listen to the recording linked in-bio! ?? I'd like to thank the SSN and everyone that submitted for all the fantastic music! The songs that requested to be published will be submitted before the end of the week; I'll link them on Spotify when they're up. Until then, here's a track list: 1. SSN Theme Song - C4 and MPC 2. No Surprises - Louis & Jedd 3. Memoriams - Krishna Garcha, Mitchell Larson, & Connor Quinton 4. That New Music - MATTIAS & JB 5. The Ripple Effect - Nanami, Owen & Louis 6. dont hang ur knits - kidlucky & cooked sushi 7. Spirit of Hope - Kirbeats 8. All That I Am - Cariboo Coast & Owen Powers 9. Carmel By The Sea (The One To Love You) - Cariboo Coast & Owen Powers 10. Santa Baby - NRINI 11. Space Worm - PASTANOVA 12. Superstar - C4 and MPC	mpc_ubchttps://www.instagram.com/p/C09cARqLJ7V/	https://www.instagram.com/mpc_ubc	2023-12-17T15:56:21.000Z		TALENT SHOW APPLICATIONS ?? Calling all musical performers! The @ubc.crc is scouting for their annual talent show SupaSkillz, taking place Jan 13th! Auditions are open until Dec. 23rd, apply through the link on their Instagram page! ?? Performances of any kind are welcome and there are prizes for the best acts. Show off your talent and apply today!	mpc_ubchttps://www.instagram.com/p/C0iwZIxO4jn/	https://www.instagram.com/mpc_ubc	2023-12-07T07:15:00.000Z		?? Exciting news! ?? The SSN Radio Show taking place on December 11th from 11am to 12pm (101.9 FM CiTR), and we want YOUR music to be featured! but in the meantime, get those SSN song submissions in by December 7th. ????? Can't wait to showcase the incredible talent in our community! We also welcome non-SSN submissions too! Use the form in our bio to share your tunes and let's make this radio show a celebration of the wonderful music we’ve created together! #ssn #radioshow #mpc #musicproduction #ubc #ubclife #universityofbritishcolumbia #ubcmpc #ubcmusicproductionclub #ubcclubs #ubcams #amsclubs #musicproducer #mixing #mixengineer	mpc_ubchttps://www.instagram.com/p/Cz-1rL9uKK_/	https://www.instagram.com/mpc_ubc	2023-11-23T08:28:30.000Z		?? Ready to make some musical magic? Join us at the Nest in room 2506 this Tuesday, Nov 28 for a jam session like no other! ?? Bring your gear and let's create unforgettable tunes together. Bring your guitars, microphones and everything in between and let's create wonderful music together! #JamSession #MusicMakers #BringTheBeat #MusicProduction #ubc #ubclife #universityofbritishcolumbia #ubcmpc #ubcmusicproductionclub #ubcclubs #ubcams #amsclubs #musicproducer #mixing #mixengineer	mpc_ubchttps://www.instagram.com/p/CxoP1TDyW70/	https://www.instagram.com/amspaintclub	2023-09-25T20:51:45.000Z		Hello everyone, We will start hosting our weekly art sessions this week! Attendence will be members only which you can buy membership at the art sessions with cash or card (on showpass). Membership fee: $10 OR $15 with an art kit Drop-in fee: $2 WHERE: NEST 4302D WHEN: Tuesdays: 4-6pm Thursdays: 3:30 - 5:30pm Fridays: 3-6pm See you soon!	amspaintclubhttps://www.instagram.com/p/C1xiwpgSWOh/	https://www.instagram.com/amspaintclub	2024-01-06T21:35:53.000Z		Hello Everyone! For the upcoming term (January to April 2024), we are looking to hire new executives for our team! The main position we are asking for is Art Session Supervisor.      - This just requires being present at at least 1 art session a week. (We do not have a set schedule for this term yet)      - Locking and unlocking the club door.      - Selling memberships      - Cleaning up Our second position is Vice President.   Duties include:      - Communications (Emails and DMs)      - Art session supervision      - Collaboratively planning events with other        execs We prefer people who have been to at least one of our club events/art sessions in the past year. To apply send an email to amspaintclub@gmail.com with (1) your name, (2) The position you are interested in, and (3) your general availability. There is no deadline but ideally apply by Saturday the 12th. Thank you so much and we look forward to a great term ahead!	amspaintclubhttps://www.instagram.com/p/C0LbKs5uEZ1/	https://www.instagram.com/amspaintclub	2023-11-28T05:47:00.000Z		Sessions for November 28th and 30th are cancelled. We apologize for any inconvenience. See you on Friday!	amspaintclubhttps://www.instagram.com/p/Czua8WoviIL/	https://www.instagram.com/amspaintclub	2023-11-16T23:27:04.000Z		Hello everyone! Quick update to the event. After prioritizing members, we are opening it up to everyone. You do not need a membership to join. Please RSVP in our DMs with your name to to reserve a spot as we have limited capacity. Thank you and see you soon!!!	amspaintclubhttps://www.instagram.com/p/CzsPDclraVQ/	https://www.instagram.com/amspaintclub	2023-11-16T03:04:42.000Z		Hey everyone, thank you for waiting so patiently! We will be hosting the Tote Bag Painting Event on Nov 17th! Come and join us to design your own tote bag :) There are only 30 spots available so RSVP quick! How to sign up: Members can DM us with your full name to reserve a spot. Non-members will be able to signup on showpass soon! If you have already reserved a spot and can no longer come to the event, please DM us to let us know. Location: NEST RM2306/2309 Date: Nov 17th Time: 5:30pm - 7:00pm EVENT IS FREE FOR MEMBERS AND NON-MEMBERS. Supplies will be provided to you at the event and snacks too!	amspaintclubhttps://www.instagram.com/p/Czac8q-LBSM/	https://www.instagram.com/amspaintclub	2023-11-09T05:19:47.000Z		Hey everyone! Unfortunately we will have to postpone our tote bag event to a later date. Make sure to check our Instagram on further updates about the event. We are sorry for any inconvenienced caused!	amspaintclubhttps://www.instagram.com/p/CzVBLCJrZnI/	https://www.instagram.com/amspaintclub	2023-11-07T02:40:52.000Z		Hi everyone! Unfortunately, we’re gotta cancel our regular art session tomorrow. We’re sorry for the inconvenience??	amspaintclubhttps://www.instagram.com/p/CzUcRvPS7HM/	https://www.instagram.com/amspaintclub	2023-11-06T21:18:28.000Z		Hey everyone! We will be hosting a Tote Bag Painting Event on Nov 10th! Come and join us to design your own tote bag :) There are only 30 spots available so RSVP quick! How to sign up: - Members can DM us with your full name to reserve a spot. - Non-members will be able to signup on showpass soon! If you have already reserved a spot and can no longer come to the event, please DM us to let us know. Location: NEST RM2504 Date: Nov 10th Time: 5:30pm - 7:00pm EVENT IS FREE FOR MEMBERS AND NON-MEMBERS. Supplies will be provided to you at the event and snacks too!	amspaintclub",
https://www.instagram.com/p/CyzgvjNLpSe/,https://www.instagram.com/amspaintclub,2023-10-25T02:22:33.000Z,,"Hello everyone! We will be hosting our second oil painting workshop on November 1st! It is beginner friendly and you will learn the basics of oil painting. We have a limited number of seats available so we will only be allowing 18 people. How to sign up: - If you are a MEMBER, message (DM) us with your full name. - If you are a NON-MEMBER, you will be able to sign up on Showpass in a couple of days. WHERE: Nest room 2506 WHEN: 6-8 pm Wednesday Nov 1st p.s. it’s free for both members and non-members! See you soon!",amspaintclub
https://www.instagram.com/p/CykRhOqsAbk/,https://www.instagram.com/amspaintclub,2023-10-19T04:20:55.000Z,,Hello everyone! This Friday we will be hosting out first oil painting workshop! Where you will learn the basics of oil painting. We have a limited number of openings available so we will only be allowing 18 people. If you are interested please sign up by getting a free ticket on our showpass (link in bio). WHERE: NEST room 2309 WHEN: 3-5 pm Friday October 20th P.S. We will still be hosting our regular art sessions at the same time!!!! See you soon!,amspaintclub
https://www.instagram.com/p/C0LKBT4L-TB/,https://www.instagram.com/ams.rave.club,2023-11-28T03:18:02.000Z,,Hello Ravers! ?? Illusion Awaits! ?? Counting down to Dec 2nd - It’s almost here! ???3 hours of techno bliss from 7:30 PM - 10:30 PM. ?? At 2601 Performance Theatre (Inside the Nest Egg). ??? RSVP Now (link in bio) - [ ] Members: Free ?? - [ ] Non-members: Just $5. ?? Win Tickets & Merch Enter TODAY for a chance to win 2 free tickets and exclusive merch! Can’t wait to see you! Cheers & Get Ready to Groove! Video by @islamfarihaa_ • • • • • • #illusion #amsraveclub #techno #techhouse #rave #ubcvancouver #ubc #destress #community #amsevents #plur,ams.rave.club
https://www.instagram.com/p/C0DXl42rhgY/,https://www.instagram.com/ams.rave.club,2023-11-25T02:41:50.000Z,,"????? GIVEAWAY ALERT! ????? ? TWO lucky winners will receive: • 2 tickets each to the techno night ""Illusion"". ???? • Exclusive ARC t-shirt Merchandise to gear up in style! ?? How to Enter? 1?? Tag your rave buddies in the comments - the more, the merrier! (Unlimited entries ??) 2?? Share this post on your story & don't forget to mention us @ams.rave.club ?? 3?? Make sure you're following @ams.rave.club (we'll check ??) Mark the Date! ??? ?? Winners will be announced on November 28th. Stay tuned! Let the tagging begin and may the most enthusiastic ravers win! ???? [Note: Ensure your Instagram profile is public so we can see your entries!] By @anyaaameen",ams.rave.club
https://www.instagram.com/p/Cz2ReamJC42/,https://www.instagram.com/ams.rave.club,2023-11-20T00:38:16.000Z,,"Happy Sunday Ravers! ?? AMS Rave Club Presents: Illusion When: December 2, 2023, from 7:30 PM to 10:30 PM Where: UBC , 2601 Performance Theatre (inside Nest Egg) ?? Finding Us: Lost? No sweat! Hit us up on Instagram and we'll guide you within 20 minutes. ??? Entry: Members: Free (as always!) Non-members: Just a $5 entry fee. RSVP: Don't forget to reserve your spot via the linktree link in our bio. ?? Pre-Party Reminder: Wanna start the fun early? Cool, but please enjoy your pregame snacks and sips outside the venue. ?? DJ Lineup: Three DJ Spots Open! Show Your Skills: Fill out the DJ signup form (check our bio!) with a 30-minute video of you rocking the decks. Video Specs: Length: 30 minutes Music: Any techno (130 bpm or above) Show: Both you and your controller in action. No shortcuts! With exam season upon us, it's the perfect excuse to dance the stress away. Can't wait to see you all light up the dance floor! ???? Cheers! ~ @islamfarihaa_ Poster graphics by @anyaaameen . . . . . . . . . . #rave #techno #edm #community #psytrance",ams.rave.club
https://www.instagram.com/p/CyroaarJpgI/,https://www.instagram.com/ams.rave.club,2023-10-22T00:58:35.000Z,,"Happy Saturday, ravers! ?? We’re thrilled to unveil ‘Chaos’ - our FIRST ams rave club workshop where hardcore techno meets pure liberation. Escape the midterm stress and embrace the chaos by letting loose in a frenzy of sound and movement. ?? Location: 2601 Performance Theatre (Inside the AMS Nest Egg) ?? Save the date: October 26th, 2023 ? The Journey : 8pm-10pm Though our workshops are typically members only, our first one is free for all so feel free to bring your friends and let’s have a banger. We are eager for our potential ravers to witness the spark of the community. You can find the RSVP form in our bio to sign up. Can’t wait to see everyone! Poster graphics by @anyaaameen and @islamfarihaa_ . . . . . . . . . #techno #rave #workshop #amsraveclub #vancouverrave #techhouse #psytrance #festival #musicfestival #groove",ams.rave.club
https://www.instagram.com/p/CyPXog6Rxvt/,https://www.instagram.com/ams.rave.club,2023-10-11T01:30:18.000Z,,"We officially welcome our members and we're absolutely thrilled to have you ravers on board. If you have completed the necessary formalities and fees, we strongly encourage you to submit your membership requests through our dedicated CampusBase page. By doing so, you'll stay in the loop regarding our exciting upcoming events, raves, workshops, and so much more. Detailed instructions can be found in the following section of this post and by following the links in our bio. Stay plugged into our social media channels, as the countdown has begun for our first rave workshop. Make sure your dancing shoes are ready and your energy is at its peak. It's time to elevate your rave game to new heights and groove like never before! ~ @islamfarihaa_ ???????? ???? ?????? ?????????? Poster graphics by @anyaaameen and @islamfarihaa_ . . . . . . . . #vancouverrave #plur #rave #techno #community #edm #ubcstudentlife #ubc #vancouverravecommunity #euphoria #laser",ams.rave.club
https://www.instagram.com/p/Cxruso3LzMU/,https://www.instagram.com/ams.rave.club,2023-09-27T05:19:10.000Z,,Hello Ravers! We are super excited to sit at the booth in person with live dj experience. Join us for UBC Club Day from September 27th to 29th at the lively plaza outside The Nest from 11am to 4pm. Get ready for a fun experience with exclusive club merchandise and thrilling surprises at our booth. Meet our passionate executives and dive into the club's vision and mission. Your voice matters in shaping the future of our rave community. Let's groove together towards a memorable journey! Poster graphics by @islamfarihaa_ #rave #clubday #ubc #ams #amaraveclub #techno #edm,ams.rave.club
https://www.instagram.com/p/CxOT63hvE_J/,https://www.instagram.com/ams.rave.club,2023-09-15T19:09:39.000Z,,"Tired of hearing Party in the USA at every UBC Party??? AMS Rave Club at UBC is here to turn up the volume and change the game! Get ready for an electrifying underground experience with our three annual mega raves and bi-weekly workshops where creativity knows no bounds. Join us to let professional underground artists and UBC’s rising DJ talent reshape your party playlists. Stay tuned for exciting updates and mark your calendar for September-27,28,29 to catch us on Club Day outside the Main Mall. Membership forms now open! Click the link in our bio to join the party. Poster graphics by @anyaaameen and @islamfarihaa_ ???????? ???? ?????? ?????????? #edm #techno #rave #ubc #afterhours #psytrance #techhouse #acidtechno #secretlondon #plur",ams.rave.club
https://www.instagram.com/p/C2GbceqP6Rk/,https://www.instagram.com/ams.sasc.ubc,2024-01-15T00:16:01.000Z,,"[RSVP link in bio] ""Men's Circle is back for Spring 2024! Take an hour out of your week to share stories related to a set of topics and learn from others' life experiences.  We'll crack open conversations about how masculinity shows up in our lives- from parties and sex to everyday communication and emotions. We'll also crack open several boxes of pizza ??",ams.sasc.ubc
