postUrl,profileUrl,pubDate,headline,description,username
https://www.instagram.com/p/C2BTyfNvIhi/,https://www.instagram.com/ams.sasc.ubc,2024-01-13T00:32:55.000Z,,"?? Welcome back to campus, we hope you all had a restful break! Here are the upcoming events we have planned from January to April: ?? January: In honour of Sexual Assault Awareness Month, with the theme: Healing Harm through Community, we will be holding several events centring this theme. ?? On January 17, we will be hosting a screening and discussion of “Women Talking,” a film by Sarah Polley, based on the book by Miriam Toews, from 4:30 to 7 pm. There will be light refreshments provided, as well as the presence of two support workers should you require a safe space to debrief anything that might come up during this event. RSVP via link in bio! ?? On January 23, Men’s Circle is starting up again with an info session @ the Gallery. There will be a separate post coming soon, stay tuned! If you’re interested in joining this semester, the RSVP form is in our bio. ?? On January 24, we will be facilitating a public Sexualized Violence 101 which provides foundational knowledge of sexual assault and consent and explores social, cultural, and institutional factors that facilitate sexualized violence. This event will take place from 4:30 to 6 pm in the NEST, room details will be emailed out closer to the date. RSVP via link in bio! ?? On January 31, we will be hosting a community resource fair in NEST 2311 which will highlight the various resources that are available to students as well as the surrounding community. More details coming soon! ?? February: In collaboration with the UBC Black Student Union, we will be hosting a panel event in honour of Black History Month, on February 13**. The discussion will be on Black masculinity within mental health, and navigating topics of community accountability. Stay tuned for a separate post coming soon! ?? March: Our yearly art show with the Hatch Art Gallery will take place in March, with the theme: Beyond Erasure: Celebrating Black Trans Stories. More information on the specific date will be released closer to March, and we hope to see you there! ?? April: Year Wrap-Up! This month will be focused on wrapping up our events and celebrating the end of the school year. :)",ams.sasc.ubc
https://www.instagram.com/p/Cz7Bg6EyLia/,https://www.instagram.com/ams.sasc.ubc,2023-11-21T20:55:00.000Z,,"?????? In light of the increasing anti-trans protests across Canada, the SASC in collaboration with the Black Student Union is launching ""Beyond Erasure: Celebrating Black Trans Stories"", an art exhibition hosted by the Hatch Art Gallery to highlight the perseverance and courage of Black trans communities. This exhibition seeks to honour the rich tapestry of experiences of being young, Black, and trans by featuring the artistic expressions of Black trans creators. Beyond Erasure celebrates the beauty and uniqueness of being black. We invite UBC community members (students & non-students alike) to submit proposals for artistic works that engage with Black trans history and identity. We are looking to showcase all forms of artistic expression be it poetry, painting, or a performance, artists of all mediums and experience levels are encouraged to apply. ????? The organizing committee of this exhibition will consider all submissions. Submissions are to be completed and sent via our form [https://forms.gle/nkSPGnwa1xJ9sCYaA] by January 5th, 2024. You can expect confirmation if your artwork will be in the exhibition by late January or early February. The exhibition itself will launch in March 2024 at The Hatch Art Gallery at the AMS Nest. ??",ams.sasc.ubc
https://www.instagram.com/p/C18KFHuPwbN/,https://www.instagram.com/ams.sasc.ubc,2024-01-11T00:31:52.000Z,,"?? In honour of Sexual Assault Support Month, join us for a screening and discussion of the movie Women Talking, with a focus on this year’s theme of Healing Through Community. ?? This event will take place on January 17th, between 4.30pm to 7pm, with the screening itself beginning at 4.45pm. Please arrive ten to fifteen minutes early to grab some light refreshments! ?? If you are interested in the discussion portion of this event, please join us at 6.35pm, with a five minute stretch/bathroom break right after the screening ends. There will be one to two support workers available throughout this event, should you require a safer space to debrief anything that may come up for you for the duration of this event. We encourage kind dialogue and communal care at this event, considering the themes explored in the film and in the following discussion. ?? We hope to see you there, link in bio to register! <3 ???",ams.sasc.ubc
https://www.instagram.com/p/C17frGavihp/,https://www.instagram.com/ubc.svpro,2024-01-10T18:21:19.000Z,,"When it comes to sexual and gender-based violence, we can all be a part of collective healing and change. Sexual and gender-based violence are not individual issues or “private” harms: they are pressing social issues that impact each of us. As the beliefs and structures upholding these forms of violence are deeply embedded in many of our social and cultural norms, histories, and policies, they require our collective efforts to dismantle. To make change that is truly transformative, we must address the systems which engender this violence at their core instead of focusing only on the individuals who act within them. Likewise, we must resist seeing healing from these harms as an exclusively individual task – one where people who experience violence are pressured into prescribed, often inaccessible routes for healing like therapy or reporting and blamed if these aren’t helpful to them. Instead, we must work together to understand the systemic nature of harm and reimagine healing collectively. Everyone who experiences harm deserves to choose what healing and justice look like to them. While we must center the needs of the person who experienced the harm directly, all those who have been impacted deserve healing as well, including those who know and care about people who have caused, witnessed, or experienced harm. This requires us to work collectively to ensure that existing routes to healing are made accessible, while spaces for communal care and new visions of healing and justice are equally cultivated. Though experiencing or being impacted by violence can feel profoundly isolating, we are not alone. As communities and individuals, we can be healed in the acts of both building and accessing communal networks of support, acting in solidarity to challenge the cultural myths and structures that uphold violence, and fostering an ethic of accountability in our relationships, communities, and institutions. Join the @ams.sasc.ubc and UBC SVPRO for Sexual Assault Awareness Month (SAAM) as we dedicate this year to healing harm through community.",ubc.svpro
https://www.instagram.com/p/C0U9t-OPD75/,https://www.instagram.com/ams.sasc.ubc,2023-12-01T22:42:05.000Z,,"Welcome to our BIPOC Community Care Circle ? A space for Black, Indigenous, and/or People of Colour to gather within the community and discuss their experiences with one another ?? Topics such as mental health, institutional harm, and pleasure activism will all be discussed ?? Our goals for this Community Circle are to offer an accepting outlet to speak on racialized experiences, providing a space of mutual relation and discussion, and possibly offer a step in healing for the injustices we have and continue to face. Make new friends, bring your own friends, and foster a community of care! ???????? We're meeting every other Wednesday in 2024, from 5-7pm and it will start on January 24th! To register, please email, call, or visit our office ????",ams.sasc.ubc
https://www.instagram.com/p/Cz9jINeScuL/,https://www.instagram.com/ams.sasc.ubc,2023-11-22T20:27:12.000Z,,"The SASC will still be available during the holiday season -- please be aware of our hours. We will be available from December 18th to January 7th for phone and virtual supports only, from the hours of 11am to 7pm. Good luck with upcoming finals! - SASC team xox! ??",ams.sasc.ubc
https://www.instagram.com/p/CzrfcUgSD-r/,https://www.instagram.com/ams.sasc.ubc,2023-11-15T20:08:40.000Z,,"?? Hours Update! ?? On December 2nd and 5th, the SASC will be closing early at 5pm :) ?? - December 2nd: 11am to 5pm. - December 5th: 9am to 5pm. We hope everyone has been staying warm as the days get colder! ???? > xox SASC Squad ??<3",ams.sasc.ubc
https://www.instagram.com/p/CyUpDtlrjaA/,https://www.instagram.com/ams.sasc.ubc,2023-10-13T02:39:40.000Z,,how to use a condom <3!!,ams.sasc.ubc
https://www.instagram.com/p/CyRk8N1yvQI/,https://www.instagram.com/ams.sasc.ubc,2023-10-11T22:05:04.000Z,,"Hi everyone! ? Unfortunately, we’ve had to cancel BIPOC Community of Care Circle for this semester but stay tuned as we will be offering it again! ??",ams.sasc.ubc
https://www.instagram.com/p/CyXmZ8ZulkN/,https://www.instagram.com/ams_signs_at_ubc,2023-10-14T06:13:18.000Z,,"??CALLING ALL ASL ENTHUSIASTS?? Thank you so much for everyone’s patience as we get things settled this term. We’re so excited to announce that WEEKLY LESSONS ARE BACK!!! Our first lesson will be happening this Monday OCTOBER 16 at 6:30pm PST with our returning instructor Thurga! Zoom links will be sent out to all AMS Signs members so don’t forget to sign up for membership through our link tree. Lessons will occur on Oct 16, 23, 30, Nov 6, 20, and 27. No experience is necessary. We can’t wait to see you there!",ams_signs_at_ubc
https://www.instagram.com/p/Cxrw7KlrW8D/,https://www.instagram.com/ams_signs_at_ubc,2023-09-27T05:38:38.000Z,,??COME FIND US AT THE CLUBS FAIR?? Hey ASL enthusiasts! Catch us at this year's Clubs Fair. We'll be outside the Nest in Section B at booth B-62 ?11AM-2PM on Wednesday ?11AM-4PM on Friday Ask us about... ?membership ?signing lessons ?our club ...and more! See you all there!??,ams_signs_at_ubc
https://www.instagram.com/p/CxgXJPuvRbD/,https://www.instagram.com/ams_signs_at_ubc,2023-09-22T19:21:43.000Z,,"Hi ASL enthusiasts! Have you missed us? Because we've missed you! We're so excited to announce that we'll be boothing for the upcoming Club's Fair! If you have any questions or want to show your support, come visit us at the Club's Fair from September 27-29. More info about signing lessons and specific boothing times to come. Until then, warm up those hands to start practicing!",ams_signs_at_ubc
https://www.instagram.com/p/CrEh8lsvlNQ/,https://www.instagram.com/ams_signs_at_ubc,2023-04-15T20:49:01.000Z,,"??HAPPY END OF TERM?? Hi ASL enthusiasts! We’ve just wrapped up our last lesson of the term this week and want to express our gratitude to our members and everyone who expressed interest in our club! Certificates of attendance will be sent out in early May. We hope everyone’s had a great term and wish them good luck on their finals! Weekly signing lessons will return in the fall with more info to come. Until then, keep on signing!",ams_signs_at_ubc
https://www.instagram.com/p/CqtrKoZP2Vp/,https://www.instagram.com/ams_signs_at_ubc,2023-04-06T23:47:02.000Z,,??CALLING ALL ASL ENTHUSIASTS ?? Come join us for our annual general meeting (AGM)! ?? When: Wednesday April 12 7:30-8:00PM ??Where: on Zoom after our ASL weekly lesson ?Why: To vote for next year’s execs and policies and to help keep our club running! (Also for the chance to win a $15 gift card!) Interested in an exec position? Everyone is welcome to apply regardless of experience. Make a pitch at our AGM for the chance to be elected. See you there!,ams_signs_at_ubc
https://www.instagram.com/p/CooTyGOLWcb/,https://www.instagram.com/ams_signs_at_ubc,2023-02-14T04:43:43.000Z,,??CALLING ALL ASL ENTHUSIASTS?? Thank you so much for everyone’s patience these past few weeks. We’re so excited to announce that WEEKLY LESSONS ARE BACK!!! Our first lesson will be happening this Wednesday February 15 at 6:30pm PST with our new instructor Thurga! Zoom links will be sent out to all AMS Signs members so don’t forget to sign up for membership through our link tree. No experience is necessary for these lessons. We can’t wait to see you there!,ams_signs_at_ubc
https://www.instagram.com/p/Cnn9cUyOize/,https://www.instagram.com/ams_signs_at_ubc,2023-01-20T04:57:07.000Z,,"Happy New year ASL enthusiasts! We hope everyone had a safe and relaxing break. Our club is currently in a transition state as we search for a new instructor. We will keep you all updated as soon as details are confirmed, so keep an eye out on your email and our socials. Please reach out if you have any questions! If lesson times for this term don’t work out, we will issue refunds to members who paid. Thanks again for everyone’s understanding ??",ams_signs_at_ubc
https://www.instagram.com/p/Ck94ofrLx__/,https://www.instagram.com/ams_signs_at_ubc,2022-11-15T03:44:12.000Z,,Hey ASL enthusiasts! We’re excited to present to you our first event of the term! Come join us in person with our instructor Renu as we play games and practice our ASL together. Snacks will be provided but you’re welcome to bring your own as well. ??LIFE 2202 (Life Building) ??Wednesday Nov 23 from 5-6:15PM ?? this event is FREE and open to EVERYONE We can’t wait for you to join us!,ams_signs_at_ubc
https://www.instagram.com/p/CkFHEltL-kO/,https://www.instagram.com/ams_signs_at_ubc,2022-10-24T02:33:39.000Z,,??WEEKLY SIGNING LESSONS ARE BACK?? Hey ASL enthusiasts! AMS Signs is happy to invite you to our FIRST weekly signing lesson happening this Wednesday Oct 26 from 5-6 pm on Zoom! Zoom links will be sent out to all AMS Signs members so don’t forget to sign up for membership through our link tree. No experience is necessary for these lessons. We can’t wait to see you all there!,ams_signs_at_ubc
https://www.instagram.com/p/Ci-uvVRPqNY/,https://www.instagram.com/ams_signs_at_ubc,2022-09-26T18:34:12.000Z,,??JOIN US AT IN PERSON CLUBS DAY?? We’re boothing outside the Nest on Tuesday and Thursday from 11AM-2PM. Ask us about… ?memberships ?weekly lessons …And more! See you there!,ams_signs_at_ubc
https://www.instagram.com/p/C12sbNoS4bf/,https://www.instagram.com/skateclububc,2024-01-08T21:36:32.000Z,,"We have green ramp sessions the next two Wednesdays thanks to @vsbcoalition ! Come swing by, stay dry, meet other UBC skaters, and learn!",skateclububc
https://www.instagram.com/p/C0HqJKCPXmo/,https://www.instagram.com/skateclububc,2023-11-26T18:40:54.000Z,,Green ramp session! Dec4th! 8-10pm! All skill levels! Come hang and skate ????,skateclububc
https://www.instagram.com/p/Cy1dQCZSHxo/,https://www.instagram.com/skateclububc,2023-10-25T20:30:31.000Z,,??ATTENTION?? We will be hosting a beginner skate meet up this Friday 3-5pm @ the UBC skatepark and adjacent basketball court. Come through for some informal lessons and some skate time with like minded beginner sk8rs ?? Any skill level welcome ~ Tell your friends :),skateclububc
https://www.instagram.com/p/CxygZAPSNg1/,https://www.instagram.com/skateclububc,2023-09-29T20:28:51.000Z,,"It’s that time of year, folks! The skate club is having our Annual General Meeting! All members are welcome (and even encouraged) to come. The meeting will occur in the next two weeks — fill out the link in our bio to add your availability. We’ll choose a time that works for as many members as possible. Check your email for what’s currently on the agenda! And for anyone who’s not yet officially a member, join us on AMS CampusBase also through the link in our bio!",skateclububc
https://www.instagram.com/p/Cw4HvtugnTb/,https://www.instagram.com/skateclububc,2023-09-07T04:26:20.000Z,,Thank you to everyone that came out to our bbq! And thank you @pqueue for making this vid! We ??our community of skaters,skateclububc
https://www.instagram.com/p/Cwye2kAPSrP/,https://www.instagram.com/skateclububc,2023-09-04T23:44:00.000Z,,Start your school year off right by joining us at the skatepark for a welcome back bbq Tuesday Sept 5th!! We will be serving up hotdogs and veggie dogs as well as providing good vibes for our fellow students. BBQ starts at 4... see you tmrw ??,skateclububc
https://www.instagram.com/p/CqMeCVRATKi/,https://www.instagram.com/skateclububc,2023-03-25T02:21:24.000Z,,Gear Swap! Thanks to everyone who came out :) Awesome vid made by @pqueue,skateclububc
https://www.instagram.com/p/CplWtSEA61-/,https://www.instagram.com/skateclububc,2023-03-09T21:44:01.000Z,,Feeeeeels like spriiiiiiiiing ????,skateclububc
https://www.instagram.com/p/CpOeAQMvN2V/,https://www.instagram.com/skateclububc,2023-03-01T00:24:10.000Z,,We are having a used gear drive and clothing swap event! (Date tbd) Event will be free for students or anyone in need of used gear. Message us if have any donations! More info to come…??? Art by @charlotte._._grace,skateclububc
https://www.instagram.com/p/CmF0rhELuOR/,https://www.instagram.com/skateclububc,2022-12-13T02:14:58.000Z,,"Introducing… skate club nights at the green ramp! This Wednesday there will be a session 8-10pm open to UBC students, dm for info and signup!",skateclububc
https://www.instagram.com/p/C1DJU0UyqKm/,https://www.instagram.com/ubc_scia,2023-12-19T21:08:34.000Z,,"Hello SCIA UBC! ???????? We hope final season has treated you well so far (or somewhat aokay, at least)!!! => If you ate ready to dive into some cool opportunities at ICORD during your Christmas break, CHECK OUT THE LINK IN OUR BIO ?? (SCIA VOLUNTEER OPPORTUNITIES WITH ICORD) ?? Good Luck everyone ???? SCIA RESEARCH X MARKETING TEAM",ubc_scia
https://www.instagram.com/p/CzCzc4mJPUW/,https://www.instagram.com/ubc_scia,2023-10-31T00:54:38.000Z,,Have a great Halloween and may all your wishes come true! ?? ??,ubc_scia
https://www.instagram.com/p/Cygivp3RaIv/,https://www.instagram.com/ubc_scia,2023-10-17T17:34:29.000Z,,"?? LINK IN BIO ?? Hey UBC ???? We are excited to let you know that we are hiring for our executive positions, 2023–24!! ?? I encourage you to check out the link in our Instagram bio for a sneak peek of our hiring packages ????????? If you have any questions, please do not hesitate to reach out via Instagram or email ?? Can’t wait to hear from you all ??SCIA Team??",ubc_scia
https://www.instagram.com/p/Cq4EQtDvkya/,https://www.instagram.com/ubc_scia,2023-04-11T00:38:44.000Z,,"Hi everyone! We are hosting a neuroscience symposium on April 12, over zoom. Our speakers are 2 UBC profs in the neuroscience and psychology departments who will share their research and journey so far in the field. Log onto zoom on Wednesday at 6:00 pm using the link below! ZOOM LINK BELOW?? Join Zoom Meeting https://ubc.zoom.us/j/65007475510?pwd=R1lQMjNwamN5czltRW1ZTUFDSkZQQT09 Meeting ID: 650 0747 5510 Passcode: 725904",ubc_scia
https://www.instagram.com/p/CqMO7LTPIuT/,https://www.instagram.com/ubc_scia,2023-03-25T00:05:19.000Z,,"Hi UBC!! ubcscia is hosting another garage sale outside Abdul Ladha next Friday March 31st 12-6pm!!!?????? Come check out some affordable and unique clothes, books, instruments, and so much more!! All proceeds will be going to our GoFundMe for efforts to help people affected by the earthquake in Turkey and Syria?? If you would like to donate please visit our GoFundMe page linked in our bio, all donations are appreciated ?? #garagesale #ubc #spinalcordinjury #ubcclubs #ubcams #earthquaketurkey #earthquakesyria",ubc_scia
https://www.instagram.com/p/CqJW5RSvHdo/,https://www.instagram.com/ubc_scia,2023-03-23T21:17:15.000Z,,"If you are looking to get involved in your community this summer, meet new people, or gain new skills, Spinal Cord Injury (SCI) BC might have just what you’re looking for!! ???? SCI BC will be recruiting volunteers for various summer events soon! If you are interested in volunteering and learning more about the events, fill out the form in our BIO!???? #scibc #spinalcordinjury #ubc #summeropportunities #summervolunteer",ubc_scia
https://www.instagram.com/p/Cp2_ubVDZ-X/,https://www.instagram.com/ubc_scia,2023-03-16T18:19:03.000Z,,"Hello UBC ?? Today’s SCIA FACTS Video is about cerebral palsy: ?? ? Cerebral palsy is a neurological disorder that affects movement and posture. It is caused by brain damage that occurs during pregnancy, childbirth, or early childhood. The symptoms and severity of cerebral palsy can vary widely depending on the individual, but common red flags include delayed developmental milestones, abnormal muscle tone, poor coordination, abnormal reflexes, unusual posture, vision or hearing problems, and seizures. Early diagnosis and intervention can improve outcomes and quality of life for individuals with cerebral palsy. if you wish to learn more, check out a VeRy InTeRestinG peer-reviewed scholarly journal article below: ?? The study examined the effects of Nintendo Wii-Fit® video games on balance, muscle strength, and motor function in children with mild cerebral palsy. The results showed that the children who participated in Wii-Fit® games demonstrated significant improvements in these areas compared to the control group. The study suggests that using Wii-Fit® games as a form of therapy can be a safe, effective, and enjoyable way to improve the functional abilities of children with cerebral palsy. However, further research is needed to confirm these findings. __________________________ References: ?? Tarakci, D., Ersoz Huseyinsinoglu, B., Tarakci, E., & Razak Ozdincler, A. (2016). Effects of nintendo wii-fit® video games on balance in children with mild cerebral palsy. Pediatrics International, 58(10), 1042-1050. https://doi.org/10.1111/ped.12942",ubc_scia
https://www.instagram.com/p/CpCPw4iD0gy/,https://www.instagram.com/ubc_scia,2023-02-24T06:39:27.000Z,,"Hello UBC folks! ???? We hope your reading break is going super well ?? We are once again back with another Spinal Cord Fact ???? What is ?????????? ????????????? Spina bifida (SB) is one of the most common childhood disabilities. It is a birth defect that affects the spine due to a neural tube defect (NTD) with incomplete closure and can occur anywhere along the spine if the neural tube does not close all the way. When this occurs, the vertebra that protects the spinal cord does not form and close properly, resulting in damage to the spinal cord and nerves. It has been associated with increased mortality and disability and may require lifelong medical care. Each year, approximately 1427 babies are born with SB in the United States, or 1 in every 2758 live births, although the incidence has decreased over the last several decades. This reduction can be attributed to folic acid supplementation and early detection. SB may range from mild to severe, with no resulting disabilities to significant impairments, depending on the extent and location of the defect. _________________________________ Check out our reference: ?? Down below, we are providing you a ???????? ???????????????? ?????????????? ?????????????? through which you can learn more about spina bifida. This manuscript will discuss the epidemiology, pathophysiology, prevention, and management strategies for children growing and developing with these unique neuromuscular disorders. ___________________________________ References Gober, J., Thomas, S. P., & Gater, D. R. (2022). Pediatric spina bifida and spinal cord injury. Journal of Personalized Medicine, 12(6), 985. https://doi.org/10.3390/jpm12060985",ubc_scia
https://www.instagram.com/p/CpA2OmXpJ2o/,https://www.instagram.com/ubc_scia,2023-02-23T17:26:29.000Z,,ubcscia is partnering with Canadian Red Cross to help raise funds for those impacted by the devastating earthquakes in Türkiye & Syria. ??The GoFundMe link can be found on our link-tree in our bio!! All proceeds will go directly to Canadian Red Cross?? Every donation counts ?????????? #syriaearthquake #turkeyearthquake #gofundme #earthquaketurkey #canadianredcross #ubc,ubc_scia
https://www.instagram.com/p/Copki4KLsbX/,https://www.instagram.com/ubcneuroscienceclub,2023-02-14T16:29:26.000Z,,"You ever want to nerd out over Jeopardy and free dinner? Feel like flexing your neuroscience, spinal cord injuries, and/or medical genetics knowledge in front of that special someone you met on Valentine’s Day? Then don’t miss your opportunity to play some Pizza for a Cause: Jeopardy Edition! @ubcneuroscienceclub, @ubc_scia, and @ubcmedgen are proud to present Pizza for a Cause: Jeopardy Edition! On February 17 at 6:30, grab a group of friends and put that $6000 tuition you spend on your degree to something useful (in room 2504 in the Nest) ?? Register using the link in our bio. Entry tickets are donations to the cause: $5 for non-members, and optionally by donation for members of any of these three clubs. All proceeds go to a cause that will be determined by the winning team. Teams will be determined on the day of the event** **The choices of charity are: Learning Disabilities Society (LDS), SCI BC, and Cystic Fibrosis Canada.",ubcneuroscienceclub
