postUrl,profileUrl,pubDate,headline,description,username
https://www.instagram.com/p/Cqq6eRvvB4i/,https://www.instagram.com/ubcchildrenscharity,2023-04-05T22:03:04.000Z,,"Are you interested in learning how you can kickstart your impact-driven career? Bridges for Enterprise Vancouver presents our final event of the year, ""Impact-Driven Career Fair"" on Thursday, April 6th! Get ready to hear from top entrepreneurs, professionals, and investors in various industries about their experiences in building an impact-driven career and get the chance to network with them at the end of the event! DATE: Thursday, April 6th from 6:30PM - 8:00PM PST LOCATION: Centre for Interactive Research on Sustainability (CIRS) Building, BC Hydro Theatre PRICE: Free for everyone!! RSVP: Link in bio of @bfe.van!! See you all there!",ubcchildrenscharity
https://www.instagram.com/p/CnGL6uFBQCl/,https://www.instagram.com/ubcchildrenscharity,2023-01-07T02:12:36.000Z,,"Mark your calendars for a night of dancing and good vibes on January 13th?? let’s kick off the new school year with a fun-filled night at the @fortunesound ?? Don’t wait, snag your tickets now from the link in our Instagram bio ?? ?? For any further questions feel free to send us a dm????",ubcchildrenscharity
https://www.instagram.com/p/CmsQFuJM3tV/,https://www.instagram.com/ubcchildrenscharity,2022-12-28T00:25:37.000Z,,"Mark your calendars for a night of dancing and good vibes on January 13th?? let’s kick off the new school year with a fun-filled night at the @fortunesound ?? Don’t wait, snag your tickets now from the link in our Instagram bio ?? ?? For any further questions feel free to send us a dm????",ubcchildrenscharity
https://www.instagram.com/p/CkRFttxuGDd/,https://www.instagram.com/ubcchildrenscharity,2022-10-28T18:12:41.000Z,,As the weather is getting colder will have some treats for you guys to warm yourselves up and get into the fall spirit! Grab yourselves a cup of hot chocolate + cookies on November 1 and 2. Proceeds will be donated to charity????,ubcchildrenscharity
https://www.instagram.com/p/CjgG73OOPuJ/,https://www.instagram.com/ubcchildrenscharity,2022-10-09T17:40:34.000Z,,Discover our new volunteering opportunities by contacting us through Instagram or Facebook. We have many new upcoming volunteering events to fit your goals in helping out the underprivileged children. ????,ubcchildrenscharity
https://www.instagram.com/p/CijK6iCMPoI/,https://www.instagram.com/ubcchildrenscharity,2022-09-16T01:41:40.000Z,,The OG’s know about our back to school Krispy Kreme sale and we’re so excited to announce this years bake sale date!! Join us on Sep 20 and 21 for your single/pack of donuts. Last time we got sold out very fast so make sure you pre order by sending us a DM this time! ????????,ubcchildrenscharity
https://www.instagram.com/p/CiO8oatsPSz/,https://www.instagram.com/ubcchildrenscharity,2022-09-08T05:12:03.000Z,,We are excited to announce our amazing executive team for this year!!!??,ubcchildrenscharity
https://www.instagram.com/p/CiEAGiSvxGU/,https://www.instagram.com/ubcchildrenscharity,2022-09-03T23:10:43.000Z,,We’re super excited to announce that we will be having a booth on imagine day to celebrate the start of school year?????? Come join us for some fun trivia games and win some ?? on September 6 from 11:30 am to 10 pm.,ubcchildrenscharity
https://www.instagram.com/p/C1_ZCJsuJQx/,https://www.instagram.com/christianstudentsatubc,2024-01-12T06:40:16.000Z,,Welcome back! We had a wonderful time with you all at our Welcome Event last night. May we experience Christ as resurrection and life more this term! ?Join us to see life’s purpose as we continue our weekly Bible study on the Gospel of John! Thursdays 12:30-1:30pm. Link in bio to sign up for room updates! tinyurl.com/CSUBC2324,christianstudentsatubc
https://www.instagram.com/p/C198u4SOxzO/,https://www.instagram.com/christianstudentsatubc,2024-01-11T17:13:43.000Z,,WEEKLY BIBLE STUDY | Thursdays 12:30-1:30PM! Join us weekly as we continue the Gospel of John this semester! Link in bio to sign up for updates on location! tinyurl.com/CSUBC2324,christianstudentsatubc
https://www.instagram.com/p/C101uCQLJp3/,https://www.instagram.com/christianstudentsatubc,2024-01-08T04:19:16.000Z,,"WELCOME EVENT | Jan. 10, 2024! The Lord Jesus is the resurrection and the life (John 11:25). Not only does He supply and meet our needs, but He also turns our death situations into resurrection. He is our true satisfaction and freedom. Come and see how He can be resurrection and life to you! Where: NEST 2306/2309 When: Jan. 10th, 5:00-7:00PM Link in bio to register! tinyurl.com/CSUBCwelcome24",christianstudentsatubc
https://www.instagram.com/p/C0msU6Tv8LY/,https://www.instagram.com/christianstudentsatubc,2023-12-08T19:56:26.000Z,,"We had an awesome last Bible study, with singing, snacks, and sharing our enjoyment from the term! This term we saw in the Gospel of John that life’s principle is to change death into life. See you in January 2024 to find out life’s purpose as we continue our weekly Bible study on the Gospel of John!",christianstudentsatubc
https://www.instagram.com/p/CxJCrkaPbeD/,https://www.instagram.com/christianstudentsatubc,2023-09-13T18:00:22.000Z,,"It was great to meet so many new and familiar faces during Imagine Day, our Welcome Event - Changing Death into Life, and our first Bible study of the term last week! We’re looking forward to enjoying Christ as our life together! ?Join us for our weekly Bible study on Thursdays 12:30-1:30PM to dive into the gospel of John together! Link in bio for sign up! tinyurl.com/CSUBC2324",christianstudentsatubc
https://www.instagram.com/p/Cw4NNJquVys/,https://www.instagram.com/christianstudentsatubc,2023-09-07T05:05:15.000Z,,WEEKLY BIBLE STUDY | Thursdays 12:30-1:30PM Join us weekly to dive into the Gospel of John this school year! Link in bio to sign up for updates on location! tinyurl.com/CSUBC2324,christianstudentsatubc
https://www.instagram.com/p/Cws6Y60yvL9/,https://www.instagram.com/christianstudentsatubc,2023-09-02T19:49:11.000Z,,WELCOME EVENT | Sept. 6th! What is the significance of the first miracle the Lord Jesus performs in the Gospel of John? And does this portion of the Bible apply to us today? Come find out at our welcome event on Wednesday 9/6! Great Hall North (NEST 2nd floor) 5:30-7:30 PM Link in bio to register! tinyurl.com/CSUBCwelcome2023,christianstudentsatubc
https://www.instagram.com/p/Cwo9UAGu9TE/,https://www.instagram.com/christianstudentsatubc,2023-09-01T06:57:46.000Z,,"We had such an awesome summer, full of fun activities and pursuing Christ “with those” (2 Tim. 2:22)! Stay tuned for our upcoming events as we start the new school year!",christianstudentsatubc
https://www.instagram.com/p/CqKLY2cuBak/,https://www.instagram.com/christianstudentsatubc,2023-03-24T04:55:56.000Z,,"Thank you to everyone who came to the last ministry meeting of our series, The Humanity of Jesus! We had an enjoyable time with our sister clubs @umbcoc @christianstudentssfu! Join us for our last few Bible studies of the term! Thursdays 12:30-1:30PM & 2:00-3:00PM in the NEST Link in bio for more details!",christianstudentsatubc
https://www.instagram.com/p/CqEL3DZPO44/,https://www.instagram.com/christianstudentsatubc,2023-03-21T21:04:37.000Z,,"What an awesome two weeks having our sister clubs, @buchristiansoncampus and @umbcoc, visit for their spring break trips! Our spirits were refreshed by you all (1 Cor. 16:18)!",christianstudentsatubc
https://www.instagram.com/p/Cv8E6YSyiqA/,https://www.instagram.com/citranddiscorder,2023-08-14T20:38:21.000Z,,"HELLO ?! IS ANYBODY THERE ????? By now many of you may have heard the news about Meta and Bill C-18. Meta, the parent company of Facebook and Instagram, has made the decision to block all news sources in Canada on its platforms. Unfortunately, that also includes non-profit radio, aka your favorite campus radio station CiTR101.9FM (at least we hope your fave is us ??) If you're able to see this post please share a screenshot of the post to your story !! ???? Why is this happening? This is the result of a battle between the Canadian government and tech giants Meta & Google over the Online News Act (Bill C-18). The bill was passed back in June and required digital companies to share revenue with Canadian news organizations by paying them anytime someone reached a webstory through a link on their platforms. Meta has recently fired back by saying it will just block Canadian news off its platforms. Not-For-Profit Radio was included in the bill and according to the National Campus & Community Radio Association (NCRA), Meta has refused to meet with Campus/Community Radio associations. For more information on the situation and how it affects campus radio, please head to the NCRA’s website. (https://ncra.ca/banned/) So what’s our plan? Firstly, we urge everyone to follow us on Twitter (@CiTRradio) and join our Discord server (https://discord.com/invite/pfTxfnAy2G). Our Discord server allows communication between members and different departments, and we also post any announcements. Secondly, we are hoping to post updates about CiTR & Discorder and our events on the Fanta Records Instagram page (our Record Label). Please follow @fantarecords for more updates and fingers crossed the page stays up. We are going to be experimenting and seeing what kind of content we can keep posting without being flagged. As we have our Victory Square Block Party event coming up (Sept. 3rd) and Shindig coming up in the fall, we will continue to post our event promo and updates on that account. We will try and keep everyone updated on the situation as we figure things out. In the meantime, stay tuned and stay reading with CiTR & Discorder. We love you all! mWAH! ??",citranddiscorder
https://www.instagram.com/p/CvidfinSvXZ/,https://www.instagram.com/citranddiscorder,2023-08-04T21:52:53.000Z,,"The 2nd @queerfilmfest film we're sponsoring is a collection of short films entitled, ""Shorts: Inner Riots"" ????? The in-person screening is Sunday August 13th at 2PM at the International Village - Theatre 8 ???? Also available for viewing online Aug. 14-17 ???? The shorts in order as pictured: The Spirit God Gave Us - ?? dir. Michael Donte Jemison ""Sitting at the intersections of love and faith, Blackness and Queerness, Malcolm and Shamont wrestle with shame, religious piety, and deep longing."" Butch Up! - ?? dir. Yu-Jin Lee ""Underappreciated by her straight indie band, Mi-hae finds community after meeting trans artist Coco (Hae-jun Choi)."" GORDITX - ?? dir. Malik Ever ""Ursula doesn’t fit in at the country club where her dad works. Trans masc Chef Cormac doesn’t either. Together they hatch a plan to win the kids’ golf tournament."" Twin Sparks - ??dir. Ollie Yao & Heather Yun ""When a forest child’s inner fire spirit breaks loose, they frantically try to catch it before damage is done. Inspired by co-director Ollie Yao’s experience growing up trans, this is a beautiful tale of radical self-acceptance."" Foreign Uncle - ?? dir. Sining Xiang ""Featuring re-enactments from his own family, director Sining Xiang relives the experience of introducing his white American boyfriend to his Chinese family, who are oblivious to their gay relationship."" ______________________________________________ The Vancouver Queer Film Festival is back for its 35th anniversary ???? Over 90 films from 27 countries, exclusively by 2SLGBTQIA+ storytellers. Browse the full programme and buy tickets now on the @queerfilmfest website! ??? Link in bio ?? ? #CiTR#CITRRadio#Discorder#VancouverQueerFilmFestival#FestivalPasses#FilmFestival#Documentary#DocumentaryFilm#YVRFilm#YVRArts#Vancity#ThingsToDoInVancouver#VancityEvents#Film#Cinema#SupportLocalArtists#QueerFilm",citranddiscorder
https://www.instagram.com/p/Cvde5aIvxMX/,https://www.instagram.com/citranddiscorder,2023-08-02T23:28:57.000Z,,"The Vancouver Queer Film Festival is back for its 35th anniversary ???? Over 90 films from 27 countries, exclusively by 2SLGBTQIA+ storytellers. This year we are sponsoring 2 films! The first of which is ""It's Only Life After All"" ?? It'll be screening Sunday August 13th at 4:45PM at the International Village - Theatre 9 ??? The documentary follows ""folk rock stalwarts, pioneering queer icons, and tireless political activists—the Indigo Girls (aka Amy Ray and Emily Saliers),"" ????? and is directed by Alexandria Bombach. ?? Browse the full programme and buy tickets now on the @queerfilmfest website! ??? Link in bio ?? ? #CiTR#CITRRadio#Discorder#VancouverQueerFilmFestival#FestivalPasses#FilmFestival#Documentary#DocumentaryFilm#YVRFilm#YVRArts#Vancity#ThingsToDoInVancouver#VancityEvents#Film#Cinema#SupportLocalArtists#QueerFilm",citranddiscorder
https://www.instagram.com/p/CvYHZUkSBWK/,https://www.instagram.com/citranddiscorder,2023-07-31T21:27:23.000Z,,"Looking for a non-corporate, inexpensive, DIY pride event ?????? Well we're got the event for you ???? We are sponsoring Devours' pride show at Green Auto's outdoor stage this Friday August 4 ?????????????? Here's the STAR-STUDDED lineup: ?? DEVOURS (@devours.ufo) ?? ?? MA$$ANK (@michellewhat) ?? ?? SOYJOY (@soyjoymusic) ?? ??? TOUGH SELL (@toughsell) ??? AUG 4 • 1822 PANDORA ST • DOORS 7PM • MUSIC 8PM • $15 • 19+ (booze available) Ticket link is here ??? https://www.eventbrite.ca/e/devours-w-special-guests-pride-show-at-green-auto-tickets-669178489877?aff=oddtdtcreator (and in our bio)",citranddiscorder
https://www.instagram.com/p/CvQWBrhSU3U/,https://www.instagram.com/citranddiscorder,2023-07-28T21:01:19.000Z,,CiTR & Discorder + Music Waste present to you: ?????????????? ???????????? ?????????? ?????????? ???????? ???????? SEPT 3 ? VICTORY SQUARE PARK ? ALL AGES ? ALL DAY ? FREE ? Come on down to Victory Square for our annual Block Party ?? It's a free event with local bands and amazing raffle prizes. All proceeds from the raffle go to @megaphonemag ?? ? Stay tuned for the sick lineup ~ ? Lovely graphic by @outer.darkness ? #CiTR#CiTRRadio#Discorder#RedGate#LiveMusic#VancouverMusic#VancouverMusicScene#VancouverMusicians#YVRMusic#LocalMusic#YVREvents#VancouverEvent#FreeEvent#FreeConcert#VSBP#VictorySquareBlockParty,citranddiscorder
https://www.instagram.com/p/CvN5Ko4P4j6/,https://www.instagram.com/citranddiscorder,2023-07-27T22:10:39.000Z,,"The wait is over. ?? CHARTS CHARTS CHARTS are here ~ Tune in NOW for our Weekly Charts Show on CiTR101.9FM ?? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/Cu79zTQvYrA/,https://www.instagram.com/citranddiscorder,2023-07-20T23:04:49.000Z,,"A little birdie told me all the cool kids listen to the CiTR CHARTS ~ Stay nice and ?? this hot summer day with some tunes of our churrrtss ?? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/Cu2yOZLPGt-/,https://www.instagram.com/citranddiscorder,2023-07-18T22:47:28.000Z,,"??648 Kingsway. Old space, new rules ???? What was once the Toast Collective, and then The JAM, 648 Kingsway is committed to showcasing BIPOC, Queer, and female-fronted talent ???? Read about the ""new"" DIY venue and the minds behind it, online at citr.ca/discorder ???? ?? Author - Peyton Murphy ?? Illustration - Emilie Paco ?? Photography - Angel Eris ? #CITR#CITRRadio#Discorder#ArtMagazine#LocalArt#Zine#ArtReview#Publication#Art#ArtMag#SupportArtists#ArtPrint#Photography#DIYVenue#648Kingsway",citranddiscorder
https://www.instagram.com/p/Cu0KqbzPr27/,https://www.instagram.com/citranddiscorder,2023-07-17T22:23:17.000Z,,We are having blowout merch sale this week ????? And the next 10 orders also get a FREE CiTR tote bag ???????? SWIPE to see some of the merch that's on sale. Pick up your order at the station or have it shipped ???? Our store link is in the link in our bio ?? ? #CITR#CITRRadio#Discorder#YVRArt#CampusRadio#CollegeRadio#UBCArts#UBC#LocalArtists#SupportLocal#Merch,citranddiscorder
https://www.instagram.com/p/CuscEG8R4vT/,https://www.instagram.com/citranddiscorder,2023-07-14T22:21:25.000Z,,"It's a beautiful day ... FOR CHARTS !!! ???????? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/C2NeVhltV5a/,https://www.instagram.com/ubcscience,2024-01-17T17:55:58.000Z,,"An AI-powered revolution in clean energy chemistry Ada, the first self-driving lab to fast-track clean energy materials, has come of age. With the signing of the Paris Climate Accord, most of the world’s governments agreed that we’d need to slash fossil fuel emissions in half to reach net zero by 2050. Net zero is the point of equilibrium between the greenhouse gas we produce and what’s removed from the atmosphere by forest and ocean carbon sinks. Clean energy technologies such as solar panels, improved batteries and fuel cells offered hope in reducing emissions, but the Paris Agreement made clear that there was massive gap in getting affordable new products to market. Materials discovery is a major part of the innovation cycle of clean energy technology, but developing commercially viable materials typically takes over a decade. That technological shortfall sparked Mission Innovation, a global initiative launched in 2017 to find ways to break the research and development bottleneck. Mission Innovation issued a call to action — combine materials science with automation and artificial intelligence to accelerate materials discovery by at least ten-fold. Canada was the first to answer this call with the launch of Project Ada, a University of British Columbia-led initiative that positioned the nation as a world leader in self-driving labs. In 2018, an $8 million Natural Resources Canada grant enabled UBC professors Dr. Curtis Berlinguette and Dr. Jason Hein, along with Dr. Alán Aspuru-Guzik of the University of Toronto, to assemble “Ada”, the first self-driving lab for clean energy materials. The multidisciplinary team chose the name in honour of Ada Lovelace, the world’s first computer programmer. Self-driving labs like Ada think for and work by themselves, combining automation with machine learning to plan, conduct and analyze experiments much faster than humans can. @cpb_cleanenergy @ubcchem @mirusmarttech #selfdrivinglabs #AI #robotics #chemistry #cleanenergy See Linktree in our bio to learn more or go to bit.ly/ai-chem-lab",ubcscience
https://www.instagram.com/p/C2Ak3abhx7J/,https://www.instagram.com/ubcscience,2024-01-12T17:43:02.000Z,,"How hummingbirds switch gears at breakneck speeds Hummingbirds are some of the fastest and most agile birds on Earth. They can squeeze into incredibly small spaces to get nectar and hit flight speeds as high as 9Gs while courting without getting physically hurt. They also appear to have very controlled methods of flight. Hummingbirds use two distinct sensory strategies to control how they fly, depending on whether they are moving forward or hovering. The findings are described in a study published January 10 in the journal Proceedings of the Royal Society B. When flying forward, hummingbirds rely on an “internal forward model.” This model is an ingrained and intuitive autopilot that allows them to gauge speed while experiencing multiple visual stimuli. “There’s just too much information coming in to rely directly on every visual cue from your surroundings,” study co-author and @ZoologyUBC prof Dr. Vikram B. Baliga said. However, when the birds are hovering or handling cues that may require them to change their altitude, the team found that they use more real-time, direct visuals from their environment. To study these flight patterns, the team brought 11 wild adult male Anna’s hummingbirds (Calypte anna) into the lab. They prompted the birds to repeatedly fly from a perch to a feeder in a tunnel about 13 feet long and recorded videos of each flight. The team also projected patterns on the front and side walls of the tunnel to test how the hummingbirds reacted to this variety of visual stimuli. “If the birds were taking their cues directly from visual stimuli, we’d expect them to adjust their forward velocity to the speed of vertical stripes on the side walls,” said Baliga. “But while the birds did change velocity or stop altogether depending on the patterns, there wasn’t a neat correlation.” The findings provide insight on how these speedy birds perceive the world when they transition their flight patterns. Data like this could also help engineers develop better onboard navigation systems for drones and hovering vehicles in the future.",ubcscience
https://www.instagram.com/p/C0w4Fg-SDrk/,https://www.instagram.com/ubcscience,2023-12-12T18:57:02.000Z,,"An all-woman crew of marine scientists is rowing 5,000 km non-stop across the Atlantic Ocean to raise $500K for ocean conservation. The Salty Science crew @saltysciencerowing is taking part in the @worlds.toughest.row where teams race without stopping and without support from the Canary Islands to Antigua. UBC Institute for the Oceans and Fisheries grad student Lauren Shea is one of the crew members who will set out on Dec. 13, weather permitting. The voyage will take anywhere from 40 to 55 days.",ubcscience
https://www.instagram.com/p/C0mr9SHyjOB/,https://www.instagram.com/ubcscience,2023-12-08T19:54:41.000Z,,New @ubcstatistics prof Dr. Geoff Pleiss brings stats and #computerscience together to improve the accessibility and reliability of #AI. His research opens new avenues for different ways of making data-driven discoveries.,ubcscience
https://www.instagram.com/p/C0PZcqgSct6/,https://www.instagram.com/ubcscience,2023-11-29T18:50:48.000Z,,"Congratulations to Dr. Mark Van Raamsdonk of @ubcphas who has been named a Fellow of The Royal Society of Canada. His research is designed to build a better theoretical understanding of elementary particle #physics, classical and #quantum gravity, and #cosmology. He is currently working to understand the implications for gravitational physics of fundamental results in quantum information theory, and also to understand better which properties of quantum states are required to describe gravitational space-times.",ubcscience
https://www.instagram.com/p/C0M3eH4StF2/,https://www.instagram.com/ubcscience,2023-11-28T19:14:29.000Z,,"Congratulations to Dr. Leah Edelstein-Keshet of @ubcmath on her election to the Royal Society of Canada. RSC Fellows are distinguished Canadians who have made remarkable contributions in the arts, the humanities and the sciences, as well as in Canadian public life.",ubcscience
